global_instance_id,planning_horizon,item_count,work_center_count
TD1996::TD-C40-T16-R6-F2::K8125211,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125221,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125231,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125241,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125251,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125311,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125321,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125331,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125341,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125351,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125411,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125421,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125431,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125441,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125451,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125511,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125521,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125531,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125541,16,40,6
TD1996::TD-C40-T16-R6-F2::K8125551,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129111,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129121,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129131,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129141,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129151,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129211,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129221,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129231,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129241,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129251,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129311,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129321,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129331,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129341,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129351,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129411,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129421,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129431,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129441,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129451,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129511,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129521,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129531,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129541,16,40,6
TD1996::TD-C40-T16-R6-F2::K8129551,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221111,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221121,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221131,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221141,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221151,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221211,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221221,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221231,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221241,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221251,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221311,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221321,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221331,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221341,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221351,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221411,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221421,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221431,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221441,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221451,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221511,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221521,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221531,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221541,16,40,6
TD1996::TD-C40-T16-R6-F2::K8221551,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225111,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225121,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225131,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225141,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225151,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225211,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225221,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225231,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225241,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225251,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225311,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225321,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225331,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225341,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225351,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225411,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225421,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225431,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225441,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225451,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225511,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225521,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225531,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225541,16,40,6
TD1996::TD-C40-T16-R6-F2::K8225551,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229111,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229121,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229131,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229141,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229151,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229211,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229221,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229231,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229241,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229251,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229311,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229321,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229331,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229341,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229351,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229411,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229421,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229431,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229441,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229451,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229511,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229521,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229531,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229541,16,40,6
TD1996::TD-C40-T16-R6-F2::K8229551,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061111,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061112,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061121,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061122,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061131,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061132,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061141,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061142,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061151,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061152,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061211,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061212,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061221,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061222,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061231,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061232,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061241,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061242,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061251,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061252,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061311,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061312,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061321,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061322,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061331,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061332,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061341,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061342,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061351,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061352,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061411,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061412,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061421,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061422,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061431,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061432,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061441,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061442,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061451,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061452,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061511,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061512,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061521,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061522,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061531,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061532,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061541,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061542,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061551,16,40,6
TD1996::TD-C40-T16-R6-F6::g0061552,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065111,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065112,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065121,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065122,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065131,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065132,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065141,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065142,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065151,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065152,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065211,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065212,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065221,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065222,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065231,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065232,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065241,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065242,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065251,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065252,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065311,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065312,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065321,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065322,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065331,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065332,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065341,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065342,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065351,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065352,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065411,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065412,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065421,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065422,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065431,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065432,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065441,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065442,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065451,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065452,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065511,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065512,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065521,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065522,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065531,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065532,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065541,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065542,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065551,16,40,6
TD1996::TD-C40-T16-R6-F6::g0065552,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069111,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069112,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069121,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069122,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069131,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069132,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069141,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069142,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069151,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069152,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069211,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069212,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069221,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069222,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069231,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069232,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069241,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069242,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069251,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069252,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069311,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069312,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069321,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069322,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069331,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069332,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069341,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069342,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069351,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069352,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069411,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069412,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069421,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069422,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069431,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069432,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069441,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069442,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069451,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069452,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069511,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069512,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069521,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069522,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069531,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069532,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069541,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069542,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069551,16,40,6
TD1996::TD-C40-T16-R6-F6::g0069552,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161111,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161121,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161131,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161141,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161151,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161211,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161221,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161231,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161241,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161251,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161311,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161321,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161331,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161341,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161351,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161411,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161421,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161431,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161441,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161451,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161511,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161521,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161531,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161541,16,40,6
TD1996::TD-C40-T16-R6-F6::G0161551,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165111,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165121,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165131,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165141,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165151,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165211,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165221,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165231,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165241,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165251,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165311,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165321,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165331,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165341,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165351,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165411,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165421,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165431,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165441,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165451,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165511,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165521,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165531,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165541,16,40,6
TD1996::TD-C40-T16-R6-F6::G0165551,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169111,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169121,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169131,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169141,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169151,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169211,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169221,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169231,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169241,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169251,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169311,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169321,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169331,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169341,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169351,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169411,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169421,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169431,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169441,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169451,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169511,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169521,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169531,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169541,16,40,6
TD1996::TD-C40-T16-R6-F6::G0169551,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261111,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261121,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261131,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261141,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261151,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261211,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261221,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261231,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261241,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261251,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261311,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261321,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261331,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261341,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261351,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261411,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261421,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261431,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261441,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261451,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261511,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261521,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261531,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261541,16,40,6
TD1996::TD-C40-T16-R6-F6::G0261551,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265111,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265121,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265131,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265141,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265151,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265211,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265221,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265231,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265241,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265251,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265311,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265321,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265331,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265341,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265351,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265411,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265421,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265431,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265441,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265451,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265511,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265521,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265531,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265541,16,40,6
TD1996::TD-C40-T16-R6-F6::G0265551,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269111,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269121,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269131,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269141,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269151,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269211,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269221,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269231,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269241,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269251,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269311,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269321,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269331,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269341,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269351,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269411,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269421,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269431,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269441,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269451,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269511,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269521,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269531,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269541,16,40,6
TD1996::TD-C40-T16-R6-F6::G0269551,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061111,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061112,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061121,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061122,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061131,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061132,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061141,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061142,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061151,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061152,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061211,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061212,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061221,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061222,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061231,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061232,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061241,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061242,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061251,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061252,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061311,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061312,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061321,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061322,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061331,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061332,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061341,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061342,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061351,16,40,6
TD1996::TD-C40-T16-R6-F6::g8061352,16,40,6
